gene_id,max_y_proba_full_model
ENSG00000144401,0.84370368719100952
ENSG00000144445,0.71808665990829468
ENSG00000144451,0.86646133661270142
ENSG00000144452,0.79580426216125488
ENSG00000144460,0.866402268409729
ENSG00000144468,0.66734200716018677
ENSG00000144476,0.8628801703453064
ENSG00000144481,0.76371020078659058
ENSG00000144535,0.82582569122314453
ENSG00000144583,0.647043764591217
ENSG00000146205,0.82383584976196289
ENSG00000146530,0.7554391622543335
ENSG00000146555,0.82690900564193726
ENSG00000146574,0.61653810739517212
ENSG00000146618,0.79279017448425293
ENSG00000146648,0.86897957324981689
ENSG00000146674,0.85947197675704956
ENSG00000146731,0.52661484479904175
ENSG00000146733,0.70413851737976074
ENSG00000146776,0.85224407911300659
ENSG00000146839,0.69541966915130615
ENSG00000146856,0.81020998954772949
ENSG00000146857,0.82050615549087524
ENSG00000146904,0.78937399387359619
ENSG00000150722,0.80112898349761963
ENSG00000150938,0.7992023229598999
ENSG00000150977,0.74842536449432373
ENSG00000150991,0.81166946887969971
ENSG00000151135,0.79867273569107056
ENSG00000151229,0.84908044338226318
ENSG00000151233,0.69662004709243774
ENSG00000151353,0.76688218116760254
ENSG00000151690,0.85504406690597534
ENSG00000151692,0.84647989273071289
ENSG00000151693,0.75578099489212036
ENSG00000151694,0.63184750080108643
ENSG00000151952,0.86636316776275635
ENSG00000152049,0.86646121740341187
ENSG00000152127,0.85114789009094238
ENSG00000152128,0.86787617206573486
ENSG00000152254,0.84416097402572632
ENSG00000152256,0.83669793605804443
ENSG00000152284,0.804704487323761
ENSG00000152292,0.747584342956543
ENSG00000152518,0.81599932909011841
ENSG00000152556,0.75885492563247681
ENSG00000153093,0.86800450086593628
ENSG00000153094,0.8507760763168335
ENSG00000153107,0.68943017721176147
ENSG00000153179,0.69668173789978027
ENSG00000153208,0.79576396942138672
ENSG00000153234,0.82600545883178711
ENSG00000153237,0.77174562215805054
ENSG00000153246,0.83812636137008667
ENSG00000153250,0.85704833269119263
ENSG00000153563,0.82338494062423706
ENSG00000153814,0.86638230085372925
ENSG00000153820,0.86973083019256592
ENSG00000153822,0.86785030364990234
ENSG00000153823,0.85996103286743164
ENSG00000153930,0.78466957807540894
ENSG00000153944,0.85546678304672241
ENSG00000153982,0.808223307132721
ENSG00000153993,0.81884300708770752
ENSG00000154217,0.85134750604629517
ENSG00000154229,0.86804986000061035
ENSG00000154240,0.82427281141281128
ENSG00000154252,0.755146324634552
ENSG00000154415,0.86336499452590942
ENSG00000154678,0.851595401763916
ENSG00000154914,0.81168884038925171
ENSG00000154975,0.868840217590332
ENSG00000154997,0.839530885219574
ENSG00000155052,0.82466179132461548
ENSG00000155093,0.80827534198760986
ENSG00000155561,0.69683808088302612
ENSG00000155636,0.74212241172790527
ENSG00000155657,0.71824425458908081
ENSG00000155749,0.805499792098999
ENSG00000155760,0.74870961904525757
ENSG00000155849,0.861672043800354
ENSG00000155957,0.73620480298995972
ENSG00000156076,0.7462279200553894
ENSG00000156966,0.77381259202957153
ENSG00000157240,0.69868373870849609
ENSG00000157764,0.69304734468460083
ENSG00000157782,0.75441104173660278
ENSG00000157827,0.857873260974884
ENSG00000157884,0.74821960926055908
ENSG00000157895,0.54748791456222534
ENSG00000157954,0.650301992893219
ENSG00000157985,0.837203323841095
ENSG00000158019,0.6195908784866333
ENSG00000158023,0.77944958209991455
ENSG00000158457,0.70082014799118042
ENSG00000158517,0.6537286639213562
ENSG00000158525,0.57576090097427368
ENSG00000158560,0.85419011116027832
ENSG00000159184,0.71060311794281006
ENSG00000159217,0.77477169036865234
ENSG00000159403,0.67027992010116577
ENSG00000159640,0.78697168827056885
ENSG00000159840,0.608125627040863
ENSG00000160551,0.83973270654678345
ENSG00000160963,0.832057535648346
ENSG00000160999,0.77779656648635864
ENSG00000161405,0.69300037622451782
ENSG00000161649,0.73748779296875
ENSG00000161664,0.63683784008026123
ENSG00000161905,0.71343767642974854
ENSG00000162804,0.78917062282562256
ENSG00000162878,0.85594195127487183
ENSG00000162882,0.79784059524536133
ENSG00000162924,0.81310057640075684
ENSG00000162928,0.7109220027923584
ENSG00000162929,0.78405797481536865
ENSG00000162989,0.83099240064620972
ENSG00000162992,0.77531689405441284
ENSG00000162998,0.84354507923126221
ENSG00000162999,0.73807632923126221
ENSG00000163040,0.726790189743042
ENSG00000163064,0.83854472637176514
ENSG00000163083,0.7695002555847168
ENSG00000163171,0.863957405090332
ENSG00000163235,0.80961054563522339
ENSG00000163251,0.82340526580810547
ENSG00000163273,0.82565301656723022
ENSG00000163286,0.71338409185409546
ENSG00000163331,0.8458821177482605
ENSG00000163359,0.81973177194595337
ENSG00000163464,0.59631043672561646
ENSG00000163466,0.60457354784011841
ENSG00000163510,0.55556619167327881
ENSG00000163586,0.824185848236084
ENSG00000163596,0.81628131866455078
ENSG00000163803,0.82968646287918091
ENSG00000163811,0.66844052076339722
ENSG00000164532,0.86240303516387939
ENSG00000164543,0.84344685077667236
ENSG00000164619,0.87114822864532471
ENSG00000164631,0.73782521486282349
ENSG00000164647,0.68290859460830688
ENSG00000164649,0.86545580625534058
ENSG00000164651,0.79093039035797119
ENSG00000164690,0.85922509431838989
ENSG00000164713,0.78149294853210449
ENSG00000164715,0.66102927923202515
ENSG00000164746,0.80936974287033081
ENSG00000164776,0.74590647220611572
ENSG00000164778,0.751838207244873
ENSG00000164815,0.63384705781936646
ENSG00000164828,0.58716863393783569
ENSG00000164849,0.52512592077255249
ENSG00000164853,0.768665611743927
ENSG00000164867,0.635711669921875
ENSG00000164916,0.8520541787147522
ENSG00000165171,0.71546512842178345
ENSG00000165714,0.69299858808517456
ENSG00000165891,0.86952239274978638
ENSG00000165966,0.85333698987960815
ENSG00000165972,0.776690661907196
ENSG00000166006,0.86226183176040649
ENSG00000166148,0.83031231164932251
ENSG00000166211,0.84932225942611694
ENSG00000166225,0.78261584043502808
ENSG00000166226,0.58302855491638184
ENSG00000166263,0.85148125886917114
ENSG00000166268,0.85952490568161011
ENSG00000166750,0.80745404958724976
ENSG00000166886,0.60791134834289551
ENSG00000166924,0.61395293474197388
ENSG00000167011,0.73503130674362183
ENSG00000167085,0.64495766162872314
ENSG00000167105,0.60137724876403809
ENSG00000167183,0.69298470020294189
ENSG00000167193,0.67789047956466675
ENSG00000167281,0.82665097713470459
ENSG00000167363,0.81540012359619141
ENSG00000167434,0.62537294626235962
ENSG00000167528,0.73845219612121582
ENSG00000167549,0.72507160902023315
ENSG00000167580,0.67331457138061523
ENSG00000167703,0.53596609830856323
ENSG00000167711,0.73512834310531616
ENSG00000167716,0.6641278862953186
ENSG00000167778,0.63207828998565674
ENSG00000167900,0.67215776443481445
ENSG00000168288,0.52644449472427368
ENSG00000168385,0.65629231929779053
ENSG00000168395,0.54560321569442749
ENSG00000168497,0.87353551387786865
ENSG00000168505,0.67318761348724365
ENSG00000168517,0.65086013078689575
ENSG00000168530,0.85843181610107422
ENSG00000168542,0.83439850807189941
ENSG00000168610,0.69036877155303955
ENSG00000168646,0.86729729175567627
ENSG00000168702,0.87103372812271118
ENSG00000168763,0.702012836933136
ENSG00000168874,0.77596741914749146
ENSG00000168906,0.66135722398757935
ENSG00000168918,0.84583353996276855
ENSG00000168958,0.72619789838790894
ENSG00000169047,0.84294420480728149
ENSG00000169372,0.72034525871276855
ENSG00000169554,0.86865729093551636
ENSG00000169564,0.79693591594696045
ENSG00000169599,0.83949476480484009
ENSG00000169607,0.77158021926879883
ENSG00000169696,0.568806529045105
ENSG00000169894,0.5582389235496521
ENSG00000169902,0.73934119939804077
ENSG00000169919,0.6342310905456543
ENSG00000170035,0.86639517545700073
ENSG00000170092,0.76237618923187256
ENSG00000170144,0.7806471586227417
ENSG00000170175,0.53124135732650757
ENSG00000170178,0.72999167442321777
ENSG00000170298,0.79538482427597046
ENSG00000170310,0.70424485206604
ENSG00000170340,0.81619620323181152
ENSG00000170381,0.85592806339263916
ENSG00000170396,0.863891065120697
ENSG00000170412,0.76271754503250122
ENSG00000170417,0.79755783081054688
ENSG00000170419,0.73903399705886841
ENSG00000170456,0.81072968244552612
ENSG00000170500,0.85810905694961548
ENSG00000170577,0.76177090406417847
ENSG00000170745,0.86278516054153442
ENSG00000170775,0.77280336618423462
ENSG00000170802,0.858363151550293
ENSG00000170807,0.76718872785568237
ENSG00000170820,0.83556663990020752
ENSG00000170852,0.70828163623809814
ENSG00000170921,0.81643545627593994
ENSG00000171055,0.68623602390289307
ENSG00000171130,0.70539599657058716
ENSG00000171150,0.827664315700531
ENSG00000171227,0.82867729663848877
ENSG00000171298,0.76229846477508545
ENSG00000171303,0.79954445362091064
ENSG00000171310,0.85898089408874512
ENSG00000171435,0.85300636291503906
ENSG00000171551,0.62174487113952637
ENSG00000171634,0.72694814205169678
ENSG00000171759,0.86635732650756836
ENSG00000171840,0.84383535385131836
ENSG00000171916,0.76320290565490723
ENSG00000171951,0.74032306671142578
ENSG00000172059,0.82463037967681885
ENSG00000172171,0.69305515289306641
ENSG00000172292,0.87156099081039429
ENSG00000172301,0.72995907068252563
ENSG00000172318,0.66415554285049438
ENSG00000172572,0.86927974224090576
ENSG00000172794,0.67326092720031738
ENSG00000172845,0.718584418296814
ENSG00000172954,0.838789165019989
ENSG00000173041,0.80378508567810059
ENSG00000173093,0.822538435459137
ENSG00000173452,0.8113781213760376
ENSG00000173559,0.83415788412094116
ENSG00000173588,0.85402572154998779
ENSG00000173598,0.81304079294204712
ENSG00000173714,0.74262505769729614
ENSG00000173852,0.74541616439819336
ENSG00000173868,0.82082861661911011
ENSG00000174099,0.8694348931312561
ENSG00000174326,0.57470566034317017
ENSG00000174437,0.779622495174408
ENSG00000174453,0.84501641988754272
ENSG00000174469,0.85238569974899292
ENSG00000174600,0.875436007976532
ENSG00000174697,0.86197471618652344
ENSG00000174718,0.86231082677841187
ENSG00000174945,0.816558301448822
ENSG00000175155,0.85417836904525757
ENSG00000175215,0.696094810962677
ENSG00000175497,0.86570227146148682
ENSG00000175548,0.81151884794235229
ENSG00000175600,0.83333414793014526
ENSG00000175711,0.85585236549377441
ENSG00000175727,0.75267285108566284
ENSG00000175782,0.800355851650238
ENSG00000175866,0.82600247859954834
ENSG00000175877,0.63360309600830078
ENSG00000175899,0.803917646408081
ENSG00000175906,0.64413130283355713
ENSG00000175931,0.64393287897109985
ENSG00000176155,0.59441274404525757
ENSG00000176204,0.85268706083297729
ENSG00000176208,0.76061165332794189
ENSG00000176358,0.59466582536697388
ENSG00000176390,0.70258349180221558
ENSG00000176407,0.69696527719497681
ENSG00000176601,0.82140833139419556
ENSG00000176658,0.82941597700119019
ENSG00000176720,0.76132488250732422
ENSG00000176771,0.84905916452407837
ENSG00000176845,0.83498048782348633
ENSG00000176871,0.75130647420883179
ENSG00000176887,0.82423651218414307
ENSG00000176974,0.72615140676498413
ENSG00000177374,0.7480425238609314
ENSG00000177425,0.77161353826522827
ENSG00000177427,0.57646310329437256
ENSG00000177575,0.75622820854187012
ENSG00000177675,0.82548332214355469
ENSG00000177679,0.77025866508483887
ENSG00000177994,0.864041805267334
ENSG00000178307,0.73105943202972412
ENSG00000178385,0.83672797679901123
ENSG00000178404,0.76733899116516113
ENSG00000178562,0.8620302677154541
ENSG00000178568,0.86171823740005493
ENSG00000178607,0.62926584482192993
ENSG00000178623,0.77578341960906982
ENSG00000178665,0.80601781606674194
ENSG00000178752,0.80294919013977051
ENSG00000178852,0.84399080276489258
ENSG00000178878,0.78554189205169678
ENSG00000178882,0.83967560529708862
ENSG00000179088,0.83470696210861206
ENSG00000179104,0.86040800809860229
ENSG00000179314,0.78885096311569214
ENSG00000179603,0.81443184614181519
ENSG00000179715,0.86004102230072021
ENSG00000179833,0.86685276031494141
ENSG00000179915,0.8121979832649231
ENSG00000180251,0.85610473155975342
ENSG00000180263,0.79084229469299316
ENSG00000180318,0.79476368427276611
ENSG00000180806,0.75933617353439331
ENSG00000180871,0.65647763013839722
ENSG00000180902,0.74259144067764282
ENSG00000181016,0.77715116739273071
ENSG00000181072,0.86216813325881958
ENSG00000181374,0.62109929323196411
ENSG00000181378,0.60021430253982544
ENSG00000181418,0.57447469234466553
ENSG00000181481,0.82520812749862671
ENSG00000181652,0.58547234535217285
ENSG00000182095,0.690013587474823
ENSG00000182156,0.75293469429016113
ENSG00000182158,0.85093283653259277
ENSG00000182263,0.86706370115280151
ENSG00000182327,0.51155149936676025
ENSG00000182329,0.86361849308013916
ENSG00000182348,0.8278803825378418
ENSG00000182481,0.73359543085098267
ENSG00000182534,0.74557936191558838
ENSG00000182698,0.55817186832427979
ENSG00000182782,0.59126925468444824
ENSG00000183023,0.863891065120697
ENSG00000183077,0.62817400693893433
ENSG00000183160,0.828015148639679
ENSG00000183166,0.84872031211853027
ENSG00000183273,0.7349013090133667
ENSG00000183495,0.658588707447052
ENSG00000183691,0.75794368982315063
ENSG00000183696,0.77006131410598755
ENSG00000183742,0.85264289379119873
ENSG00000183840,0.87069642543792725
ENSG00000183891,0.75127321481704712
ENSG00000183955,0.74410653114318848
ENSG00000184009,0.57675856351852417
ENSG00000184060,0.83485573530197144
ENSG00000184185,0.8475070595741272
ENSG00000184271,0.75778687000274658
ENSG00000184361,0.75691533088684082
ENSG00000184445,0.7497134804725647
ENSG00000184557,0.62909048795700073
ENSG00000184574,0.60092812776565552
ENSG00000184611,0.858975350856781
ENSG00000184613,0.823266863822937
ENSG00000184640,0.87142682075500488
ENSG00000184650,0.55191171169281006
ENSG00000184863,0.7966310977935791
ENSG00000184898,0.820916473865509
ENSG00000184903,0.81476986408233643
ENSG00000185038,0.73255246877670288
ENSG00000185046,0.83712244033813477
ENSG00000185158,0.50266313552856445
ENSG00000185163,0.61608105897903442
ENSG00000185290,0.64348775148391724
ENSG00000185294,0.587292492389679
ENSG00000185344,0.592197835445404
ENSG00000185414,0.70323187112808228
ENSG00000185432,0.72871923446655273
ENSG00000185561,0.60151809453964233
ENSG00000185652,0.83132719993591309
ENSG00000185722,0.595861554145813
ENSG00000185829,0.844992995262146
ENSG00000185924,0.769616425037384
ENSG00000186074,0.71425116062164307
ENSG00000186075,0.65061056613922119
ENSG00000186081,0.68646335601806641
ENSG00000186088,0.85127794742584229
ENSG00000186452,0.65007239580154419
ENSG00000186453,0.61858797073364258
ENSG00000186472,0.79401314258575439
ENSG00000186480,0.7896386981010437
ENSG00000186487,0.83610719442367554
ENSG00000186591,0.82163053750991821
ENSG00000186666,0.76079559326171875
ENSG00000186765,0.598718523979187
ENSG00000186868,0.85427606105804443
ENSG00000186889,0.85675454139709473
ENSG00000186897,0.53489702939987183
ENSG00000187109,0.81450986862182617
ENSG00000187123,0.67777538299560547
ENSG00000187257,0.81619721651077271
ENSG00000187510,0.79103684425354
ENSG00000187514,0.81178593635559082
ENSG00000187546,0.86219584941864014
ENSG00000187605,0.80585759878158569
ENSG00000187997,0.66906744241714478
ENSG00000188042,0.77553451061248779
ENSG00000188177,0.59106802940368652
ENSG00000188674,0.71890664100646973
ENSG00000188730,0.86346113681793213
ENSG00000188735,0.65903317928314209
ENSG00000188738,0.51836800575256348
ENSG00000188803,0.84212571382522583
ENSG00000188878,0.55083334445953369
ENSG00000188906,0.8697364330291748
ENSG00000188991,0.86167079210281372
ENSG00000189056,0.83116382360458374
ENSG00000189079,0.82274067401885986
ENSG00000189143,0.68518579006195068
ENSG00000189292,0.69837868213653564
ENSG00000189362,0.8279883861541748
ENSG00000196091,0.85183179378509521
ENSG00000196141,0.86790329217910767
ENSG00000196151,0.76263254880905151
ENSG00000196208,0.87094038724899292
ENSG00000196228,0.62819153070449829
ENSG00000196262,0.76173132658004761
ENSG00000196275,0.83480966091156006
ENSG00000196367,0.70944380760192871
ENSG00000196498,0.85228627920150757
ENSG00000196504,0.65509182214736938
ENSG00000196535,0.81005311012268066
ENSG00000196584,0.86865359544754028
ENSG00000196683,0.82238447666168213
ENSG00000196937,0.85214394330978394
ENSG00000196950,0.69113576412200928
ENSG00000197157,0.86357599496841431
ENSG00000197362,0.63667893409729
ENSG00000197461,0.83674192428588867
ENSG00000197635,0.8474128246307373
ENSG00000197651,0.74740463495254517
ENSG00000197756,0.686529278755188
ENSG00000197872,0.84987020492553711
ENSG00000197993,0.78817099332809448
ENSG00000198056,0.6840522289276123
ENSG00000198074,0.79629695415496826
ENSG00000198203,0.66374737024307251
ENSG00000198270,0.8276524543762207
ENSG00000198286,0.86493408679962158
ENSG00000198324,0.791717529296875
ENSG00000198369,0.86962497234344482
ENSG00000198399,0.74211657047271729
ENSG00000198586,0.77946913242340088
ENSG00000198598,0.83067435026168823
ENSG00000198648,0.86270654201507568
ENSG00000198740,0.83281850814819336
ENSG00000198822,0.86818718910217285
ENSG00000198844,0.58377081155776978
ENSG00000198898,0.85837692022323608
ENSG00000198914,0.84320628643035889
ENSG00000198920,0.60692393779754639
ENSG00000204104,0.63691860437393188
ENSG00000204120,0.63239145278930664
ENSG00000204186,0.83524793386459351
ENSG00000204262,0.79523772001266479
ENSG00000204278,0.71959805488586426
ENSG00000204335,0.75938808917999268
ENSG00000204345,0.60109817981719971
ENSG00000204406,0.84574234485626221
ENSG00000204414,0.65011709928512573
ENSG00000204634,0.83631795644760132
ENSG00000204842,0.69685328006744385
ENSG00000205060,0.84563535451889038
ENSG00000205221,0.87100344896316528
ENSG00000205413,0.74104893207550049
ENSG00000205482,0.816462516784668
ENSG00000205639,0.76184892654418945
ENSG00000205693,0.77896261215209961
ENSG00000205903,0.620337188243866
ENSG00000211455,0.78462451696395874
ENSG00000213626,0.84975415468215942
ENSG00000213639,0.64626145362854
ENSG00000213901,0.52797579765319824
ENSG00000214194,0.82349133491516113
ENSG00000214595,0.86262142658233643
ENSG00000214960,0.70578944683074951
ENSG00000215045,0.79534661769866943
ENSG00000216921,0.6811632513999939
ENSG00000217236,0.77661252021789551
ENSG00000218819,0.86844760179519653
ENSG00000221823,0.64124679565429688
ENSG00000221866,0.86576265096664429
ENSG00000225190,0.67989367246627808
ENSG00000225968,0.824323832988739
ENSG00000229937,0.69731724262237549
ENSG00000232859,0.78836315870285034
ENSG00000233608,0.86973822116851807
ENSG00000233670,0.5275234580039978
ENSG00000236320,0.79648125171661377
ENSG00000237412,0.675382673740387
ENSG00000237651,0.78591674566268921
ENSG00000238083,0.7154424786567688
ENSG00000239605,0.8651123046875
ENSG00000240505,0.86491918563842773
ENSG00000240583,0.827655017375946
ENSG00000240771,0.55000042915344238
ENSG00000240857,0.74740862846374512
ENSG00000241127,0.68074935674667358
ENSG00000241149,0.668447732925415
ENSG00000241258,0.668553352355957
ENSG00000241399,0.65818327665328979
ENSG00000242802,0.5576438307762146
ENSG00000243317,0.7718207836151123
ENSG00000243678,0.75949656963348389
ENSG00000248672,0.84772437810897827
ENSG00000253719,0.61890804767608643
ENSG00000255398,0.59958010911941528
ENSG00000256223,0.55366694927215576
ENSG00000256618,0.74058502912521362
ENSG00000256797,0.67755645513534546
ENSG00000256870,0.79293191432952881
ENSG00000257046,0.8761935830116272
ENSG00000257138,0.7908179759979248
ENSG00000257218,0.65161049365997314
ENSG00000257923,0.81678664684295654
ENSG00000258984,0.73959565162658691
ENSG00000261308,0.59792047739028931
ENSG00000263001,0.74769121408462524
ENSG00000263715,0.8594701886177063
ENSG00000266074,0.58909070491790771
ENSG00000266265,0.77345854043960571
ENSG00000267281,0.69974350929260254
ENSG00000273079,0.8678203821182251
ENSG00000273604,0.54571372270584106
ENSG00000273706,0.73534691333770752
ENSG00000274180,0.71519428491592407
ENSG00000275052,0.68540763854980469
ENSG00000275410,0.67298763990402222
ENSG00000275572,0.58681982755661011
ENSG00000277893,0.67929226160049438
ENSG00000278619,0.58962899446487427
ENSG00000283247,0.64066195487976074
ENSG00000283297,0.53943353891372681
ENSG00000284701,0.64253944158554077
ENSG00000284791,0.52716696262359619
ENSG00000110628,0.69221293926239014
ENSG00000138709,0.76964414119720459
ENSG00000145386,0.77568787336349487
ENSG00000164164,0.78601205348968506
ENSG00000165060,0.646600067615509
ENSG00000169925,0.84511071443557739
ENSG00000107282,0.85267561674118042
ENSG00000109906,0.91115236282348633
ENSG00000250317,0.87774598598480225
ENSG00000008853,0.67247980833053589
ENSG00000014914,0.62801897525787354
ENSG00000085788,0.7277534008026123
ENSG00000114126,0.64237082004547119
ENSG00000134242,0.663872480392456
ENSG00000135845,0.79892241954803467
ENSG00000147649,0.780639111995697
ENSG00000153317,0.83947521448135376
ENSG00000158941,0.644386351108551
ENSG00000162843,0.63869774341583252
ENSG00000185860,0.73599362373352051
ENSG00000176209,0.68511998653411865
ENSG00000120279,0.91127091646194458
ENSG00000159261,0.88956522941589355
ENSG00000188316,0.83444327116012573
ENSG00000077238,0.89751589298248291
ENSG00000103174,0.7701956033706665
ENSG00000113504,0.88339859247207642
ENSG00000164197,0.87784308195114136
ENSG00000205078,0.825624406337738
ENSG00000069869,0.834196150302887
ENSG00000165801,0.70199137926101685
ENSG00000184302,0.87374168634414673
ENSG00000130035,0.70172786712646484
ENSG00000079841,0.90784496068954468
ENSG00000152217,0.90376079082489014
ENSG00000107736,0.81358671188354492
ENSG00000073921,0.73012220859527588
ENSG00000151612,0.91431701183319092
ENSG00000173442,0.72866082191467285
ENSG00000073614,0.65640729665756226
ENSG00000127324,0.84880626201629639
ENSG00000139323,0.67353963851928711
ENSG00000186143,0.51062566041946411
ENSG00000077549,0.75540417432785034
ENSG00000137968,0.83542412519454956
ENSG00000147592,0.56635630130767822
ENSG00000162552,0.8362458348274231
ENSG00000168079,0.82209771871566772
ENSG00000138316,0.86556774377822876
ENSG00000140961,0.80846107006073
ENSG00000145685,0.90167027711868286
ENSG00000167208,0.81836694478988647
ENSG00000196576,0.69223493337631226
ENSG00000163884,0.82165098190307617
ENSG00000118520,0.78620421886444092
ENSG00000086666,0.879178524017334
ENSG00000161091,0.64182215929031372
ENSG00000161270,0.61260896921157837
ENSG00000196821,0.83533167839050293
ENSG00000204544,0.52092403173446655
ENSG00000140948,0.89345908164978027
ENSG00000149922,0.537686288356781
ENSG00000164251,0.7830277681350708
ENSG00000177058,0.82170432806015015
ENSG00000007341,0.800702691078186
ENSG00000012223,0.746163547039032
ENSG00000022567,0.86181187629699707
ENSG00000163554,0.73886144161224365
ENSG00000163947,0.70198553800582886
ENSG00000164741,0.79058355093002319
ENSG00000173960,0.62894821166992188
ENSG00000132842,0.68618255853652954
ENSG00000145863,0.88657617568969727
ENSG00000152804,0.81240123510360718
ENSG00000085415,0.57720577716827393
ENSG00000092758,0.77260828018188477
ENSG00000106686,0.81939411163330078
ENSG00000137727,0.88739150762557983
ENSG00000149782,0.7361641526222229
ENSG00000163071,0.9296114444732666
ENSG00000168268,0.64174842834472656
ENSG00000173702,0.84472519159317017
ENSG00000183726,0.76922225952148438
ENSG00000184677,0.838434636592865
ENSG00000079393,0.72565031051635742
ENSG00000198682,0.86659818887710571
ENSG00000051523,0.54796737432479858
ENSG00000113272,0.80531215667724609
ENSG00000120051,0.8958282470703125
ENSG00000122126,0.55219298601150513
ENSG00000165633,0.89615178108215332
ENSG00000169247,0.90569895505905151
ENSG00000165424,0.88499170541763306
ENSG00000165813,0.75766748189926147
ENSG00000008083,0.91074657440185547
ENSG00000009413,0.85489445924758911
ENSG00000071242,0.76969307661056519
ENSG00000079313,0.70327961444854736
ENSG00000104177,0.6310199499130249
ENSG00000111860,0.89610928297042847
ENSG00000124749,0.91162514686584473
ENSG00000127527,0.68138539791107178
ENSG00000151338,0.90356540679931641
ENSG00000152894,0.67647868394851685
ENSG00000203797,0.84889960289001465
ENSG00000006042,0.6071057915687561
ENSG00000019485,0.92085874080657959
ENSG00000086062,0.89761924743652344
ENSG00000088970,0.80812335014343262
ENSG00000110713,0.507851243019104
ENSG00000138771,0.90931409597396851
ENSG00000175354,0.92170107364654541
ENSG00000187609,0.64828819036483765
ENSG00000198053,0.88184267282485962
ENSG00000137204,0.65380483865737915
ENSG00000145777,0.831344723701477
ENSG00000164512,0.91427326202392578
ENSG00000197272,0.74922901391983032
ENSG00000206177,0.66741389036178589
ENSG00000026508,0.89555031061172485
ENSG00000110243,0.82980126142501831
ENSG00000072694,0.73306488990783691
ENSG00000143341,0.85235536098480225
ENSG00000143469,0.82691663503646851
ENSG00000152061,0.81454819440841675
ENSG00000184374,0.86347472667694092
ENSG00000075275,0.88542270660400391
ENSG00000095794,0.87825125455856323
ENSG00000131183,0.72478711605072021
ENSG00000145808,0.78879445791244507
ENSG00000170271,0.56022202968597412
ENSG00000175309,0.61597853899002075
ENSG00000170266,0.59143745899200439
ENSG00000068305,0.90671265125274658
ENSG00000163492,0.87376874685287476
ENSG00000109667,0.92689770460128784
ENSG00000132744,0.77151793241500854
ENSG00000218336,0.89055180549621582
ENSG00000110245,0.72658097743988037
ENSG00000124198,0.72003191709518433
ENSG00000130592,0.77268099784851074
ENSG00000130950,0.71575069427490234
ENSG00000132669,0.87108296155929565
ENSG00000132874,0.90482300519943237
ENSG00000133315,0.66886162757873535
ENSG00000138760,0.5459933876991272
ENSG00000178031,0.80823040008544922
ENSG00000113263,0.66260254383087158
ENSG00000217128,0.718737781047821
ENSG00000151702,0.90961337089538574
ENSG00000055917,0.729928731918335
ENSG00000128731,0.76759183406829834
ENSG00000169508,0.60115146636962891
ENSG00000114473,0.54650884866714478
ENSG00000117335,0.72963237762451172
ENSG00000197312,0.56983065605163574
ENSG00000110436,0.87069767713546753
ENSG00000152595,0.90724343061447144
ENSG00000165434,0.825389564037323
ENSG00000087253,0.63120031356811523
ENSG00000113555,0.70253443717956543
ENSG00000136758,0.5337834358215332
ENSG00000095015,0.84757077693939209
ENSG00000113396,0.85312086343765259
ENSG00000117500,0.604861319065094
ENSG00000009954,0.72609376907348633
ENSG00000127952,0.6417994499206543
ENSG00000167642,0.63381677865982056
ENSG00000128915,0.63837826251983643
ENSG00000156414,0.68764376640319824
ENSG00000032219,0.75361490249633789
ENSG00000130876,0.677941620349884
ENSG00000142655,0.81210982799530029
ENSG00000178694,0.647126317024231
ENSG00000141503,0.52869558334350586
ENSG00000158467,0.72940748929977417
ENSG00000183150,0.69519394636154175
ENSG00000088832,0.504334568977356
ENSG00000106333,0.59221851825714111
ENSG00000153827,0.80816382169723511
ENSG00000111786,0.707915186882019
ENSG00000104313,0.80613929033279419
ENSG00000135218,0.86755180358886719
ENSG00000196458,0.71585947275161743
ENSG00000117983,0.77618163824081421
ENSG00000137076,0.60962706804275513
ENSG00000161395,0.54729819297790527
ENSG00000149311,0.89546608924865723
ENSG00000165661,0.76174759864807129
ENSG00000027001,0.78536003828048706
ENSG00000150403,0.75289082527160645
ENSG00000157766,0.90081942081451416
ENSG00000165409,0.896265983581543
ENSG00000166949,0.868329644203186
ENSG00000204257,0.66729104518890381
ENSG00000141337,0.71638309955596924
ENSG00000175643,0.68966954946517944
ENSG00000164182,0.83300310373306274
ENSG00000196557,0.65626305341720581
ENSG00000104549,0.58199918270111084
ENSG00000107798,0.63331902027130127
ENSG00000183346,0.90120673179626465
ENSG00000088827,0.86809933185577393
ENSG00000109458,0.92944198846817017
ENSG00000109466,0.64486914873123169
ENSG00000124126,0.91595560312271118
ENSG00000125844,0.87929683923721313
ENSG00000165115,0.79772573709487915
ENSG00000198121,0.892518937587738
ENSG00000198353,0.69228267669677734
ENSG00000089101,0.89105552434921265
ENSG00000106948,0.80868393182754517
ENSG00000183161,0.69695967435836792
ENSG00000145284,0.9191167950630188
ENSG00000137710,0.87691563367843628
ENSG00000065325,0.65613418817520142
ENSG00000058668,0.82189977169036865
ENSG00000058866,0.85950189828872681
ENSG00000065485,0.85404175519943237
ENSG00000075420,0.82976639270782471
ENSG00000081237,0.86622011661529541
ENSG00000085274,0.71736341714859009
ENSG00000104626,0.85431051254272461
ENSG00000117020,0.85041195154190063
